Long_Entrada,Tiempo_ms,Tipo
65,11.2179,Random
65,11.8653,Random
65,10.6291,Random
65,10.3026,Random
65,10.6964,Random
65,11.1051,Random
65,11.1211,Random
65,11.9416,Random
65,11.0216,Random
65,10.543,Random
65,11.0303,Random
65,10.9412,Random
65,11.1844,Random
65,11.2294,Random
65,11.4392,Random
65,10.9319,Random
65,11.864,Random
65,11.5274,Random
65,10.8696,Random
65,11.1432,Random
66,12.0291,Random
66,11.4563,Random
66,11.2013,Random
66,11.3832,Random
66,11.209,Random
66,11.2662,Random
66,11.8562,Random
66,12.1286,Random
66,11.8858,Random
66,12.3962,Random
66,10.788,Random
66,10.2631,Random
66,11.1087,Random
66,12.2371,Random
66,11.4037,Random
66,12.1831,Random
66,10.7754,Random
66,10.0963,Random
66,10.5313,Random
66,10.2749,Random
66,9.97608,Random
66,11.2276,Random
66,10.2419,Random
66,10.1496,Random
66,10.4757,Random
66,10.7067,Random
66,10.4214,Random
66,10.6149,Random
66,10.15,Random
66,10.4805,Random
66,10.1948,Random
66,10.518,Random
66,10.17,Random
66,9.95705,Random
66,10.6001,Random
66,10.1751,Random
66,10.058,Random
66,10.706,Random
66,9.96176,Random
66,10.1786,Random
66,10.496,Random
66,9.87822,Random
66,10.6902,Random
66,10.3904,Random
66,10.1187,Random
66,10.2807,Random
66,10.0834,Random
66,11.3235,Random
66,11.1797,Random
66,10.0526,Random
66,10.9566,Random
66,10.7317,Random
66,9.85365,Random
66,10.291,Random
66,10.212,Random
66,9.91448,Random
66,9.9299,Random
66,9.92883,Random
66,9.89694,Random
66,9.91157,Random
66,9.72203,Random
66,9.85121,Random
66,9.71197,Random
66,10.0161,Random
66,9.81905,Random
66,9.97101,Random
66,10.0043,Random
66,9.65651,Random
66,9.9631,Random
66,9.63946,Random
66,10.5041,Random
66,10.038,Random
66,9.81664,Random
66,9.89805,Random
66,9.85993,Random
66,10.9347,Random
66,11.9426,Random
66,11.5919,Random
66,11.7887,Random
66,11.6357,Random
67,11.4286,Random
67,11.791,Random
67,11.8831,Random
67,11.93,Random
67,12.1001,Random
67,12.2669,Random
67,12.5957,Random
67,11.5793,Random
67,12.0321,Random
67,12.0016,Random
67,12.7386,Random
67,11.8961,Random
67,12.2239,Random
67,12.4333,Random
67,12.1561,Random
67,11.6448,Random
67,11.5059,Random
67,11.4374,Random
67,10.9533,Random
67,11.5167,Random
67,11.6565,Random
67,11.5583,Random
67,11.1265,Random
67,11.8251,Random
67,11.7717,Random
67,11.9152,Random
67,11.4034,Random
67,11.2324,Random
67,10.5442,Random
67,11.2791,Random
67,11.2742,Random
67,10.373,Random
67,11.0719,Random
67,11.1759,Random
67,10.4064,Random
67,11.1088,Random
67,11.3447,Random
67,10.7646,Random
67,11.1979,Random
67,10.9719,Random
67,11.1121,Random
67,11.3362,Random
67,12.3035,Random
67,12.0708,Random
67,11.3392,Random
67,11.7555,Random
67,11.7195,Random
67,11.4434,Random
67,11.9723,Random
67,11.8391,Random
67,11.8418,Random
67,11.6051,Random
67,11.6038,Random
67,10.693,Random
67,10.4923,Random
67,10.7833,Random
67,10.4422,Random
67,10.4999,Random
67,10.542,Random
67,10.3863,Random
67,10.4036,Random
67,10.2117,Random
67,11.09,Random
67,11.1099,Random
67,10.7636,Random
67,10.6902,Random
67,10.4545,Random
67,10.5738,Random
67,10.4446,Random
67,10.5489,Random
67,10.7726,Random
67,10.668,Random
67,11.1964,Random
67,10.3253,Random
67,10.4449,Random
67,10.2744,Random
67,10.5029,Random
67,10.4131,Random
67,10.5536,Random
67,10.3516,Random
68,10.9192,Random
68,10.8563,Random
68,10.8834,Random
68,10.862,Random
68,11.9022,Random
68,11.8284,Random
68,11.4173,Random
68,11.1664,Random
68,11.7539,Random
68,11.3715,Random
68,11.0086,Random
68,11.7438,Random
68,11.3396,Random
68,11.0211,Random
68,11.7435,Random
68,11.3984,Random
68,11.268,Random
68,11.0602,Random
68,11.269,Random
68,11.417,Random
68,10.8934,Random
68,11.3171,Random
68,11.4324,Random
68,12.0506,Random
68,13.7662,Random
68,13.4507,Random
68,11.5938,Random
68,11.386,Random
68,11.7699,Random
68,11.4711,Random
68,11.4669,Random
68,11.6183,Random
68,11.5582,Random
68,11.1879,Random
68,12.0321,Random
68,11.4825,Random
68,11.262,Random
68,11.6009,Random
68,11.3946,Random
68,11.4987,Random
68,11.7209,Random
68,11.3135,Random
68,11.1602,Random
68,10.9231,Random
68,11.2987,Random
68,11.1233,Random
68,10.6251,Random
68,10.846,Random
68,11.6763,Random
68,11.1333,Random
68,11.7573,Random
68,11.9243,Random
68,11.5141,Random
68,10.8662,Random
68,11.7196,Random
68,11.6143,Random
68,10.9693,Random
68,11.6154,Random
68,11.4515,Random
68,11.0022,Random
68,11.3535,Random
68,11.4648,Random
68,11.2084,Random
68,11.7464,Random
68,11.4667,Random
68,10.8413,Random
68,11.6258,Random
68,11.936,Random
68,10.9115,Random
68,11.3439,Random
68,11.2907,Random
68,11.3654,Random
68,11.6534,Random
68,11.3842,Random
68,11.7081,Random
68,12.3029,Random
68,11.3128,Random
68,12.1776,Random
68,11.8682,Random
68,11.2642,Random
69,13.311,Random
69,12.3761,Random
69,11.8027,Random
69,12.4462,Random
69,12.69,Random
69,12.1404,Random
69,12.1457,Random
69,12.0761,Random
69,12.238,Random
69,12.3729,Random
69,12.2935,Random
69,12.7232,Random
69,12.08,Random
69,12.4054,Random
69,12.4467,Random
69,12.1767,Random
69,12.4596,Random
69,12.196,Random
69,11.7449,Random
69,12.5082,Random
69,12.1059,Random
69,12.1868,Random
69,12.0934,Random
69,11.9823,Random
69,12.1293,Random
69,12.1294,Random
69,12.3038,Random
69,12.3711,Random
69,11.9577,Random
69,12.1458,Random
69,12.2379,Random
69,11.867,Random
69,11.8253,Random
69,11.6946,Random
69,12.0271,Random
69,11.5453,Random
69,11.551,Random
69,11.1489,Random
69,11.0998,Random
69,11.9027,Random
69,11.4406,Random
69,11.2483,Random
69,11.1397,Random
69,11.1507,Random
69,11.1411,Random
69,11.1232,Random
69,11.1078,Random
69,12.7451,Random
69,12.9293,Random
69,11.2164,Random
69,12.0235,Random
69,11.7309,Random
69,11.2561,Random
69,11.7383,Random
69,11.703,Random
69,11.1612,Random
69,12.0802,Random
69,11.2572,Random
69,11.8308,Random
69,12.2494,Random
69,12.1276,Random
69,12.7272,Random
69,12.412,Random
69,12.4796,Random
69,12.4931,Random
69,12.726,Random
69,12.7939,Random
69,12.5313,Random
69,12.5978,Random
69,12.3658,Random
69,11.6304,Random
69,12.9141,Random
69,12.7708,Random
69,12.4437,Random
69,11.9214,Random
69,12.5609,Random
69,12.7882,Random
69,12.537,Random
69,11.8475,Random
69,12.8035,Random
70,13.0557,Random
70,13.1089,Random
70,13.018,Random
70,12.9024,Random
70,13.1488,Random
70,13.4996,Random
70,12.8967,Random
70,12.2227,Random
70,13.1734,Random
70,12.7675,Random
70,13.2018,Random
70,11.9495,Random
70,12.8133,Random
70,13.1526,Random
70,12.7478,Random
70,12.1521,Random
70,12.21,Random
70,12.8158,Random
70,12.7742,Random
70,12.2693,Random
70,12.5831,Random
70,12.6939,Random
70,12.7455,Random
70,12.9774,Random
70,12.5254,Random
70,12.6556,Random
70,13.1798,Random
70,12.4918,Random
70,12.3804,Random
70,12.7143,Random
70,12.3149,Random
70,12.5503,Random
70,12.1538,Random
70,12.3825,Random
70,12.6244,Random
70,12.2881,Random
70,11.9644,Random
70,12.7181,Random
70,12.3377,Random
70,12.7049,Random
70,11.9326,Random
70,12.6174,Random
70,12.5954,Random
70,12.2098,Random
70,11.6114,Random
70,12.6009,Random
70,12.2879,Random
70,11.9811,Random
70,12.1216,Random
70,12.6894,Random
70,12.1991,Random
70,12.7163,Random
70,11.9365,Random
70,11.8055,Random
70,12.2596,Random
70,11.6657,Random
70,12.2639,Random
70,13.0523,Random
70,12.5576,Random
70,12.8973,Random
70,12.6912,Random
70,12.5088,Random
70,12.5003,Random
70,11.6839,Random
70,12.5105,Random
70,12.6831,Random
70,12.2055,Random
70,11.8487,Random
70,12.6397,Random
70,12.1651,Random
70,12.2901,Random
70,12.0237,Random
70,12.9739,Random
70,12.2652,Random
70,12.8887,Random
70,12.5322,Random
70,12.6507,Random
70,12.7216,Random
70,13.3616,Random
70,12.7972,Random
71,13.5135,Random
71,13.0164,Random
71,14.0284,Random
71,14.5047,Random
71,13.2356,Random
71,14.4785,Random
71,13.4426,Random
71,14.0917,Random
71,14.3186,Random
71,13.9315,Random
71,14.5935,Random
71,13.6952,Random
71,13.4296,Random
71,14.1874,Random
71,13.4874,Random
71,13.845,Random
71,13.9205,Random
71,12.9408,Random
71,13.8325,Random
71,14.1419,Random
71,14.2686,Random
71,13.7394,Random
71,13.8538,Random
71,13.5051,Random
71,13.5169,Random
71,13.9803,Random
71,13.7134,Random
71,12.7236,Random
71,12.3573,Random
71,14.2266,Random
71,14.1865,Random
71,13.9615,Random
71,14.2372,Random
71,14.0693,Random
71,14.1186,Random
71,14.2548,Random
71,14.6147,Random
71,14.3313,Random
71,14.061,Random
71,13.7388,Random
71,14.1964,Random
71,14.3036,Random
71,14.0556,Random
71,13.5138,Random
71,14.5173,Random
71,13.1157,Random
71,14.0182,Random
71,13.5171,Random
71,14.3327,Random
71,13.3073,Random
71,15.3117,Random
71,16.5312,Random
71,14.4251,Random
71,15.2829,Random
71,14.8628,Random
71,14.6682,Random
71,13.9399,Random
71,14.6322,Random
71,14.0599,Random
71,14.7325,Random
71,17.0699,Random
71,15.2147,Random
71,14.2294,Random
71,14.9471,Random
71,13.3659,Random
71,13.457,Random
71,14.3372,Random
71,14.482,Random
71,14.16,Random
71,15.1797,Random
71,14.1195,Random
71,13.186,Random
71,13.6996,Random
71,13.3127,Random
71,13.7676,Random
71,13.8445,Random
71,14.1148,Random
71,13.2346,Random
71,13.5763,Random
71,13.5225,Random
72,13.319,Random
72,14.2095,Random
72,13.4629,Random
72,13.7304,Random
72,13.8887,Random
72,13.575,Random
72,14.4707,Random
72,15.113,Random
72,15.6201,Random
72,14.8192,Random
72,15.0311,Random
72,14.93,Random
72,18.6211,Random
72,15.0855,Random
72,17.0958,Random
72,15.4022,Random
72,15.1368,Random
72,15.8316,Random
72,15.3245,Random
72,14.3644,Random
72,15.2104,Random
72,15.1796,Random
72,15.237,Random
72,15.8596,Random
72,15.9884,Random
72,15.1959,Random
72,15.7413,Random
72,14.9425,Random
72,15.2391,Random
72,14.9627,Random
72,14.5521,Random
72,14.2531,Random
72,15.2473,Random
72,14.3455,Random
72,14.4112,Random
72,14.2328,Random
72,14.7466,Random
72,15.6884,Random
72,15.5388,Random
72,15.7395,Random
72,15.8842,Random
72,15.07,Random
72,14.1224,Random
72,14.1967,Random
72,14.0137,Random
72,14.9939,Random
72,14.4697,Random
72,16.3081,Random
72,14.244,Random
72,14.7409,Random
72,14.9991,Random
72,15.1613,Random
72,14.9192,Random
72,15.5265,Random
72,15.3784,Random
72,14.5477,Random
72,15.3098,Random
72,14.9441,Random
72,14.5804,Random
72,15.0122,Random
72,14.69,Random
72,14.374,Random
72,15.0541,Random
72,14.9302,Random
72,14.8497,Random
72,14.746,Random
72,14.8275,Random
72,15.4885,Random
72,14.1464,Random
72,14.125,Random
72,15.0937,Random
72,14.9148,Random
72,15.5848,Random
72,15.4928,Random
72,14.8697,Random
72,15.5024,Random
72,15.1421,Random
72,14.3614,Random
72,15.5435,Random
72,15.6242,Random
73,15.3782,Random
73,15.6665,Random
73,16.5101,Random
73,16.0307,Random
73,16.2192,Random
73,16.626,Random
73,16.5104,Random
73,15.8604,Random
73,17.7682,Random
73,16.6416,Random
73,16.3238,Random
73,16.0888,Random
73,15.4954,Random
73,16.735,Random
73,16.1224,Random
73,16.0996,Random
73,14.0532,Random
73,13.7285,Random
73,14.2013,Random
73,14.4059,Random
73,13.8072,Random
73,15.4472,Random
73,14.0175,Random
73,14.9196,Random
73,14.9966,Random
73,14.8054,Random
73,15.5536,Random
73,14.1234,Random
73,15.4864,Random
73,14.2978,Random
73,14.0684,Random
73,14.3273,Random
73,15.758,Random
73,16.0185,Random
73,15.0806,Random
73,15.4269,Random
73,15.623,Random
73,16.746,Random
73,14.9814,Random
73,14.7238,Random
73,14.5747,Random
73,14.2651,Random
73,13.4007,Random
73,13.6855,Random
73,14.9141,Random
73,13.8634,Random
73,14.2398,Random
73,13.737,Random
73,16.9023,Random
73,15.629,Random
73,16.5311,Random
73,16.9297,Random
73,16.9393,Random
73,16.6136,Random
73,17.5502,Random
73,17.2015,Random
73,18.3756,Random
73,16.7589,Random
73,16.6957,Random
73,16.3741,Random
73,17.1038,Random
73,16.8495,Random
73,17.643,Random
73,17.6906,Random
73,16.7722,Random
73,17.3146,Random
73,16.2704,Random
73,15.8056,Random
73,14.3468,Random
73,15.7001,Random
73,14.9273,Random
73,14.5802,Random
73,15.2602,Random
73,15.6083,Random
73,16.4315,Random
73,14.6353,Random
73,15.985,Random
73,15.1617,Random
73,15.6962,Random
73,16.1694,Random
74,16.4642,Random
74,15.8576,Random
74,15.8884,Random
74,15.9047,Random
74,15.0607,Random
74,15.6276,Random
74,15.1771,Random
74,15.4898,Random
74,16.8473,Random
74,16.6514,Random
74,15.5917,Random
74,16.9647,Random
74,16.8119,Random
74,15.8147,Random
74,17.3321,Random
74,17.262,Random
74,17.8146,Random
74,15.8004,Random
74,15.5976,Random
74,16.4559,Random
74,16.537,Random
74,15.8347,Random
74,15.9735,Random
74,15.7891,Random
74,14.9152,Random
74,14.6128,Random
74,15.3351,Random
74,15.5287,Random
74,15.8175,Random
74,15.3607,Random
74,16.6787,Random
74,15.3228,Random
74,15.5044,Random
74,15.1265,Random
74,15.6771,Random
74,15.346,Random
74,16.2187,Random
74,15.6864,Random
74,15.465,Random
74,15.2382,Random
74,14.8034,Random
74,14.6115,Random
74,14.804,Random
74,15.1443,Random
74,15.0614,Random
74,16.1021,Random
74,16.1825,Random
74,17.1992,Random
74,15.0209,Random
74,15.5298,Random
74,15.8423,Random
74,14.8832,Random
74,15.0731,Random
74,14.5842,Random
74,14.9924,Random
74,15.0871,Random
74,15.3907,Random
74,15.6025,Random
74,15.242,Random
74,15.346,Random
74,15.2803,Random
74,16.4415,Random
74,16.6271,Random
74,16.4526,Random
74,15.2442,Random
74,15.6849,Random
74,16.1667,Random
74,15.6567,Random
74,15.9274,Random
74,15.5952,Random
74,15.3884,Random
74,14.6195,Random
74,15.5406,Random
74,15.3054,Random
74,15.7076,Random
74,15.4664,Random
74,15.0496,Random
74,15.2314,Random
74,15.3478,Random
74,15.5121,Random
75,18.5447,Random
75,17.8244,Random
75,17.2947,Random
75,15.7787,Random
75,16.6529,Random
75,17.2156,Random
75,17.0215,Random
75,18.2485,Random
75,17.2109,Random
75,17.0422,Random
75,17.9914,Random
75,17.5203,Random
75,17.219,Random
75,18.0912,Random
75,21.1745,Random
75,19.9448,Random
75,18.5496,Random
75,16.2729,Random
75,17.3452,Random
75,16.9562,Random
75,17.4597,Random
75,19.4816,Random
75,18.3028,Random
75,16.0543,Random
75,16.8132,Random
75,17.1672,Random
75,17.5912,Random
75,16.4785,Random
75,16.3552,Random
75,16.7296,Random
75,17.6078,Random
75,18.0327,Random
75,17.636,Random
75,17.5068,Random
75,15.9733,Random
75,17.2138,Random
75,18.2488,Random
75,17.8239,Random
75,16.1735,Random
75,16.8648,Random
75,15.9871,Random
75,15.8419,Random
75,16.0428,Random
75,15.864,Random
75,16.1556,Random
75,17.8074,Random
75,16.3608,Random
75,16.5109,Random
75,15.0676,Random
75,15.2117,Random
75,14.5531,Random
75,15.3716,Random
75,15.4792,Random
75,15.6924,Random
75,15.8894,Random
75,15.5769,Random
75,16.3572,Random
75,16.6658,Random
75,16.5808,Random
75,15.75,Random
75,15.7774,Random
75,15.5295,Random
75,15.5302,Random
75,15.2262,Random
75,15.6099,Random
75,15.0866,Random
75,15.061,Random
75,15.8154,Random
75,15.5568,Random
75,15.2578,Random
75,15.7647,Random
75,16.0206,Random
75,15.6578,Random
75,16.3184,Random
75,15.5706,Random
75,15.5254,Random
75,15.5603,Random
75,15.6905,Random
75,15.7625,Random
75,16.3418,Random
76,15.7241,Random
76,15.8248,Random
76,15.577,Random
76,16.3008,Random
76,15.5777,Random
76,15.7549,Random
76,16.7964,Random
76,16.9883,Random
76,16.6436,Random
76,15.8715,Random
76,17.8429,Random
76,17.39,Random
76,18.9817,Random
76,18.1208,Random
76,16.5056,Random
76,16.2269,Random
76,15.6247,Random
76,15.2742,Random
76,15.8665,Random
76,15.1656,Random
76,14.9474,Random
76,16.135,Random
76,16.4406,Random
76,16.3587,Random
76,16.4909,Random
76,16.744,Random
76,18.045,Random
76,18.4966,Random
76,18.1267,Random
76,17.6991,Random
76,17.9185,Random
76,17.2837,Random
76,16.3754,Random
76,15.744,Random
76,17.1667,Random
76,17.6652,Random
76,17.0954,Random
76,16.1241,Random
76,16.2452,Random
76,16.465,Random
76,16.7407,Random
76,15.7792,Random
76,16.9162,Random
76,16.3349,Random
76,17.3021,Random
76,17.4065,Random
76,16.9994,Random
76,16.2096,Random
76,17.462,Random
76,16.2953,Random
76,16.2333,Random
76,17.1444,Random
76,16.526,Random
76,17.0298,Random
76,16.7759,Random
76,15.9647,Random
76,15.6431,Random
76,17.1001,Random
76,17.214,Random
76,16.9455,Random
76,15.8793,Random
76,16.0774,Random
76,18.0893,Random
76,17.638,Random
76,17.8571,Random
76,17.9107,Random
76,17.8077,Random
76,17.8191,Random
76,18.011,Random
76,18.6313,Random
76,17.6873,Random
76,17.5182,Random
76,17.9125,Random
76,16.9114,Random
76,16.001,Random
76,16.4245,Random
76,15.9551,Random
76,15.8298,Random
76,15.9119,Random
76,16.1069,Random
77,16.6199,Random
77,16.6764,Random
77,16.923,Random
77,16.431,Random
77,16.9714,Random
77,16.5108,Random
77,16.5315,Random
77,16.3649,Random
77,16.3919,Random
77,16.8035,Random
77,16.6827,Random
77,16.444,Random
77,16.4213,Random
77,16.5724,Random
77,16.1394,Random
77,15.6462,Random
77,15.6615,Random
77,15.5556,Random
77,16.0053,Random
77,15.6382,Random
77,15.5976,Random
77,15.4743,Random
77,15.5481,Random
77,15.7872,Random
77,17.5641,Random
77,16.6076,Random
77,17.0539,Random
77,16.4173,Random
77,16.9742,Random
77,16.6891,Random
77,16.9112,Random
77,16.7478,Random
77,16.7072,Random
77,17.7603,Random
77,19.4201,Random
77,17.8029,Random
77,16.7033,Random
77,16.6301,Random
77,17.1492,Random
77,16.6768,Random
77,17.1229,Random
77,16.864,Random
77,16.944,Random
77,17.6129,Random
77,16.5092,Random
77,16.6308,Random
77,16.1827,Random
77,16.5595,Random
77,16.7009,Random
77,16.9409,Random
77,16.0938,Random
77,17.2656,Random
77,16.9118,Random
77,17.0761,Random
77,16.9756,Random
77,17.41,Random
77,16.899,Random
77,16.8817,Random
77,16.238,Random
77,16.586,Random
77,16.1052,Random
77,16.8096,Random
77,16.144,Random
77,16.9916,Random
77,16.4471,Random
77,16.3474,Random
77,16.3434,Random
77,16.9229,Random
77,17.009,Random
77,16.3523,Random
77,16.6958,Random
77,16.6279,Random
77,16.2323,Random
77,16.8645,Random
77,16.4631,Random
77,16.7605,Random
77,16.7174,Random
77,16.6818,Random
77,16.7317,Random
77,16.3288,Random
78,17.0634,Random
78,16.9199,Random
78,16.9136,Random
78,16.7664,Random
78,17.0788,Random
78,16.6152,Random
78,16.3134,Random
78,16.3154,Random
78,16.2748,Random
78,16.069,Random
78,16.4318,Random
78,16.2505,Random
78,16.3975,Random
78,16.3326,Random
78,17.8466,Random
78,16.3529,Random
78,16.1858,Random
78,16.2508,Random
78,16.3246,Random
78,16.2774,Random
78,16.1796,Random
78,16.3596,Random
78,16.3965,Random
78,16.1595,Random
78,16.1516,Random
78,16.2916,Random
78,16.316,Random
78,16.2187,Random
78,16.2963,Random
78,16.2225,Random
78,16.2894,Random
78,16.1441,Random
78,16.3122,Random
78,16.2807,Random
78,16.1651,Random
78,16.2069,Random
78,16.1227,Random
78,16.3333,Random
78,16.3848,Random
78,16.211,Random
78,16.2381,Random
78,16.3148,Random
78,16.3481,Random
78,16.2612,Random
78,16.2434,Random
78,16.1212,Random
78,16.3464,Random
78,16.2812,Random
78,16.1357,Random
78,16.15,Random
78,16.288,Random
78,16.2886,Random
78,16.2878,Random
78,16.2521,Random
78,16.2917,Random
78,16.3757,Random
78,16.2595,Random
78,16.3311,Random
78,16.379,Random
78,17.1397,Random
78,16.3023,Random
78,16.7134,Random
78,16.3834,Random
78,16.1638,Random
78,16.2108,Random
78,16.5467,Random
78,19.2886,Random
78,19.4643,Random
78,19.489,Random
78,18.867,Random
78,18.8463,Random
78,18.3273,Random
78,18.5741,Random
78,17.9273,Random
78,18.6097,Random
78,18.9867,Random
78,18.2303,Random
78,19.2996,Random
78,18.6689,Random
78,17.3968,Random
79,18.2071,Random
79,17.8626,Random
79,17.5958,Random
79,17.9416,Random
79,17.56,Random
79,18.4343,Random
79,17.7497,Random
79,17.1276,Random
79,17.9867,Random
79,19.7289,Random
79,18.9797,Random
79,19.4383,Random
79,18.8274,Random
79,17.3611,Random
79,17.1894,Random
79,16.6777,Random
79,17.4214,Random
79,19.5776,Random
79,18.8836,Random
79,17.6731,Random
79,17.0617,Random
79,17.0383,Random
79,16.8992,Random
79,16.9981,Random
79,19.5693,Random
79,19.0925,Random
79,18.8461,Random
79,18.651,Random
79,19.0952,Random
79,17.5976,Random
79,18.0459,Random
79,17.9428,Random
79,19.3175,Random
79,19.176,Random
79,18.351,Random
79,18.645,Random
79,18.9618,Random
79,19.2577,Random
79,19.359,Random
79,20.2117,Random
79,18.6551,Random
79,19.1218,Random
79,19.597,Random
79,17.4048,Random
79,17.4142,Random
79,16.9761,Random
79,17.3545,Random
79,17.8875,Random
79,17.6315,Random
79,17.0575,Random
79,16.8418,Random
79,16.7727,Random
79,16.929,Random
79,17.0452,Random
79,17.3133,Random
79,16.9385,Random
79,16.7084,Random
79,16.9249,Random
79,16.7714,Random
79,16.7764,Random
79,17.0215,Random
79,16.9806,Random
79,16.7975,Random
79,17.914,Random
79,18.0239,Random
79,16.9378,Random
79,17.8507,Random
79,17.762,Random
79,18.4715,Random
79,17.0889,Random
79,17.4551,Random
79,16.7775,Random
79,17.2291,Random
79,16.9112,Random
79,16.9617,Random
79,17.0259,Random
79,16.7445,Random
79,16.8981,Random
79,16.7877,Random
79,16.9548,Random
80,19.0585,Random
80,20.5401,Random
80,20.1519,Random
80,18.3324,Random
80,18.5827,Random
80,17.8742,Random
80,18.1036,Random
80,18.5067,Random
80,17.8986,Random
80,18.6765,Random
80,18.2621,Random
80,18.604,Random
80,18.3547,Random
80,17.9612,Random
80,18.5786,Random
80,17.7025,Random
80,18.6895,Random
80,18.3436,Random
80,17.7282,Random
80,18.8321,Random
80,17.8396,Random
80,18.4127,Random
80,18.2727,Random
80,17.8898,Random
80,18.5776,Random
80,17.7101,Random
80,18.5187,Random
80,19.2831,Random
80,17.9952,Random
80,18.5534,Random
80,17.7168,Random
80,18.5333,Random
80,17.7758,Random
80,18.4372,Random
80,18.4991,Random
80,18.0442,Random
80,18.475,Random
80,17.5517,Random
80,18.4005,Random
80,18.907,Random
80,18.3881,Random
80,18.6128,Random
80,18.8655,Random
80,18.5186,Random
80,18.8065,Random
80,17.8748,Random
80,18.8884,Random
80,18.5413,Random
80,18.6806,Random
80,21.1397,Random
80,19.9111,Random
80,18.6104,Random
80,19.8467,Random
80,17.9898,Random
80,19.8282,Random
80,19.8487,Random
80,18.5051,Random
80,17.9015,Random
80,18.4805,Random
80,19.307,Random
80,18.4761,Random
80,17.7285,Random
80,18.3003,Random
80,17.7841,Random
80,19.4365,Random
80,17.8255,Random
80,18.308,Random
80,19.0063,Random
80,17.7493,Random
80,18.478,Random
80,18.2728,Random
80,17.8505,Random
80,18.7064,Random
80,17.932,Random
80,18.4108,Random
80,18.5888,Random
80,17.9169,Random
80,18.5261,Random
80,17.6935,Random
80,18.7139,Random
81,19.1256,Random
81,19.5603,Random
81,19.8225,Random
81,19.4186,Random
81,19.0964,Random
81,19.4523,Random
81,18.5516,Random
81,19.1898,Random
81,19.1602,Random
81,19.0801,Random
81,19.8676,Random
81,21.3507,Random
81,21.4766,Random
81,21.0461,Random
81,20.0625,Random
81,20.8922,Random
81,21.5698,Random
81,23.0859,Random
81,21.6224,Random
81,22.0012,Random
81,21.2976,Random
81,21.5322,Random
81,21.2399,Random
81,22.0711,Random
81,21.8305,Random
81,21.5407,Random
81,20.0514,Random
81,19.8416,Random
81,19.4474,Random
81,19.8527,Random
81,19.7552,Random
81,19.3572,Random
81,19.5435,Random
81,20.4941,Random
81,19.4075,Random
81,20.0263,Random
81,19.0212,Random
81,18.9114,Random
81,18.9771,Random
81,18.7984,Random
81,19.1604,Random
81,19.2255,Random
81,18.5698,Random
81,18.9243,Random
81,18.3142,Random
81,19.7031,Random
81,19.6164,Random
81,20.8405,Random
81,20.9433,Random
81,21.878,Random
81,21.931,Random
81,21.6309,Random
81,21.6228,Random
81,20.1316,Random
81,21.1479,Random
81,22.1486,Random
81,20.8864,Random
81,20.4243,Random
81,19.8347,Random
81,20.3069,Random
81,20.8466,Random
81,21.218,Random
81,20.5819,Random
81,21.6375,Random
81,20.7399,Random
81,20.754,Random
81,20.7142,Random
81,20.4383,Random
81,20.4882,Random
81,20.1691,Random
81,19.6659,Random
81,19.9366,Random
81,19.7485,Random
81,19.6325,Random
81,19.3198,Random
81,19.8954,Random
81,19.0429,Random
81,21.1631,Random
81,19.067,Random
81,20.362,Random
82,21.4104,Random
82,19.7393,Random
82,19.355,Random
82,19.2644,Random
82,19.7696,Random
82,20.4277,Random
82,18.9689,Random
82,19.3291,Random
82,19.8484,Random
82,18.8231,Random
82,19.3363,Random
82,18.952,Random
82,19.476,Random
82,19.1464,Random
82,19.7517,Random
82,19.1103,Random
82,19.2999,Random
82,19.1141,Random
82,19.2372,Random
82,19.2878,Random
82,19.2798,Random
82,19.8775,Random
82,19.3617,Random
82,19.6481,Random
82,20.2932,Random
82,20.4421,Random
82,20.2718,Random
82,20.0919,Random
82,19.5773,Random
82,19.0783,Random
82,19.3662,Random
82,19.8829,Random
82,19.0301,Random
82,19.3067,Random
82,19.0157,Random
82,19.1237,Random
82,18.8708,Random
82,18.9836,Random
82,18.9578,Random
82,18.737,Random
82,18.8786,Random
82,18.8804,Random
82,19.1374,Random
82,18.9393,Random
82,18.8726,Random
82,18.8678,Random
82,18.9776,Random
82,19.7032,Random
82,21.1738,Random
82,21.1276,Random
82,20.7471,Random
82,19.4054,Random
82,19.0003,Random
82,18.7417,Random
82,18.7897,Random
82,19.2257,Random
82,19.5205,Random
82,18.9964,Random
82,19.4285,Random
82,20.0447,Random
82,20.8692,Random
82,21.0957,Random
82,21.2761,Random
82,22.9947,Random
82,23.7194,Random
82,22.3693,Random
82,21.7808,Random
82,21.8288,Random
82,21.8536,Random
82,21.6939,Random
82,21.353,Random
82,21.5339,Random
82,21.2279,Random
82,20.4813,Random
82,21.3523,Random
82,20.5864,Random
82,20.3811,Random
82,20.3392,Random
82,21.1458,Random
82,20.6371,Random
83,21.4147,Random
83,21.5898,Random
83,22.9501,Random
83,21.5602,Random
83,22.5425,Random
83,22.0038,Random
83,20.8535,Random
83,20.9499,Random
83,21.1273,Random
83,20.9548,Random
83,21.1428,Random
83,20.5585,Random
83,21.2266,Random
83,21.4814,Random
83,20.6618,Random
83,21.2989,Random
83,21.2181,Random
83,20.7107,Random
83,21.1402,Random
83,21.5204,Random
83,21.5122,Random
83,22.8793,Random
83,23.0225,Random
83,24.0673,Random
83,22.7799,Random
83,23.8632,Random
83,22.4617,Random
83,22.6441,Random
83,23.1103,Random
83,21.8584,Random
83,22.754,Random
